series,time,juv,adult
1,52,12.22148886231071,26.30772776150602
1,53,11.723960974566543,25.169094848878494
1,54,11.226426055769219,24.030457442504186
1,55,10.72888079923696,22.891813429010757
1,57,9.733737534093551,20.614491687291643
1,60,8.240722661010043,17.19831738329168
1,61,7.742882808806242,16.0594851641314
1,63,6.746667700164385,13.781479512218361
1,64,6.2481116821150025,12.642192385679259
1,65,5.749061317267571,11.502595981898903
1,67,4.748421049603358,9.22189650798316
1,68,4.2459721341665615,8.080459959787746
1,69,3.7412050578883935,6.938317442739256
1,70,3.2331410734519817,5.796577867604348
1,71,2.720610742323192,4.659949575601775
1,72,2.2020532906251926,3.5436225313173644
1,73,1.669324029035259,2.4848446844161716
1,74,1.041623368426793,1.5299087271214846
1,75,-0.5456531080102395,0.3915446395325752
1,76,-1.117068975965714,-0.7421266237493194
