series,time,juv,adult
1,61,7.0747520706029094,15.320667407328973
1,63,6.167646065104645,13.132395082630792
1,64,5.713864169220777,12.03810591446757
1,65,5.259819620217816,10.943643567200544
1,67,4.350260232724394,8.753821501739964
1,68,3.894102489021055,7.658238036471332
1,69,3.4362321816042285,6.562286059434269
1,70,2.9756039936131167,5.467119013393166
1,71,2.5106652875376363,4.377627696807598
1,72,2.038827609226532,3.3098504913869657
1,73,1.549439773775284,2.3041815238228422
1,74,0.9522737590589399,1.4158261834436454
1,75,-0.5953141093685701,0.31192152341472357
1,76,-1.0970928840567036,-0.7124148890295395
