series,time,juv,adult
1,60,8.980055006669888,19.777279767850526
1,61,8.40929396251881,18.436985537159835
1,63,7.267802211134525,15.756416590095636
1,64,6.697091405722915,14.416154779316182
1,65,6.126432589233689,13.075926942851677
1,67,4.985488427626866,10.395727238274073
1,68,4.41543269903733,9.05594663028119
1,69,3.845955667608491,7.716731804626891
1,70,3.277455637649621,6.378952680714878
1,71,2.7104588601976465,5.045484035960364
1,72,2.1452254487277727,3.7268460100981717
1,73,1.577652245590857,2.4620097246734267
1,74,0.9396897641445405,1.3746206904199285
1,75,-0.6130629872192124,0.3346429829424396
1,76,-1.1132495609024842,-0.7009677622323344
