series,time,juv_f,adult_f,juv,adult,sim
4,1,1.0122032643679815,0.3283116549552851,1.08832337086541,-0.289928500472415,4
4,2,0.9183937854664507,0.8496400600651187,0.548652756438605,0.484104044107036,4
4,3,-0.1324331075752959,0.37047385810429634,0.0224988127852531,0.211176185625796,4
4,4,-0.14847339953419164,-0.1260113035571385,-1.28534570659737,0.183826237575128,4
5,1,1.277522946011814,1.2090753190970003,1.54901915666395,1.55360622965108,4
5,2,0.9859311586127821,1.1924564562406963,1.07847685209768,0.878554640536505,4
5,3,-0.031220347117359708,0.6065908924745654,-0.753044290768257,0.33590040808072,4
5,4,-0.36375856149475,-0.12881531234658852,-1.28534570659737,0.237657733094583,4
6,1,0.9031601276792149,0.7202823553127509,0.247763713962973,-0.394326913239996,4
6,2,0.343430038234013,0.7649448147963047,-0.0773342771834238,0.0959451701662267,4
6,3,-0.15045187747975347,0.13174506556707105,-1.28534570659737,-0.820405893549528,4
6,4,0.4935508145361737,0.627656102065231,-0.350373814296942,-0.918648568535666,4
1,1,1.0457830035823505,0.31291274937029195,0.325336199287891,0.183826237575128,5
1,2,1.0577674085180035,0.9570976411016147,-0.197958358611432,0.689403313388867,5
1,3,0.3799937179685281,0.7262199152270437,0.618448275560071,0.33590040808072,5
1,4,-0.3471875646064227,0.03068818683227391,0.536159141595623,0.237657733094583,5
1,5,0.6444557047352625,0.4190908244074397,-1.28534570659737,-1.03002692733709,5
2,1,-0.8758130127348289,-0.8756799478951045,2.18205975144069,0.841477483894459,5
2,2,-0.9122222792758946,-1.23303493214122,-0.882675230126054,1.41963063470958,5
2,3,-0.46614533580124967,-0.9666816870835147,2.62143279142576,1.04263043800892,5
2,4,1.1469767436656297,0.8059346803663251,-1.28534570659737,0.593054166306864,5
2,5,0.9014811817436387,0.9961603533393256,-0.753044290768257,0.126279374293161,5
3,1,0.4903934023020812,0.7523099603605837,2.15155769612041,0.423781475489621,5
3,2,-0.23076764119504356,0.21827515839640058,0.618448275560071,0.733702148767084,5
3,3,0.4814119270189504,0.5811843946836591,2.26820463429095,0.358753856381792,5
3,4,-0.10125023750462672,0.3595352717412529,0.618448275560071,0.15554899795196,5
3,5,0.3401140898507247,0.5187855961045428,-0.411580972359574,0.237657733094583,5
4,1,0.6375929870625641,0.4026898511156617,-0.480004753654739,-1.03002692733709,5
4,2,-0.014024008207003611,0.333939808700913,1.08832337086541,-0.289928500472415,5
4,3,0.2865722538911631,0.2368456444864139,0.548652756438605,0.484104044107036,5
4,4,0.17362543372559067,0.36615848264824036,0.0224988127852531,0.211176185625796,5
4,5,0.20637227858388085,0.25944364798589153,-1.28534570659737,0.183826237575128,5
5,1,-1.7844011960919528,-1.4067902844448388,1.24931222956505,0.0317520670695359,5
5,2,-2.574083476356941,-2.6555046350818454,1.54901915666395,1.55360622965108,5
5,3,-3.3509439703601935,-3.7685044043719786,1.07847685209768,0.878554640536505,5
5,4,-4.101452013078843,-4.758069722200737,-0.753044290768257,0.33590040808072,5
5,5,-4.833809772151618,-5.6720518220696725,-1.28534570659737,0.237657733094583,5
6,1,0.8307884279121537,0.6671056374137613,-0.411580972359574,-0.513687138536336,5
6,2,0.21019388559473717,0.7336150936741594,0.247763713962973,-0.394326913239996,5
6,3,-0.22737943277313416,0.10537909287182397,-0.0773342771834238,0.0959451701662267,5
6,4,0.5074341830619108,0.6809516612150972,-1.28534570659737,-0.820405893549528,5
6,5,-0.16316426751170324,0.3280245370062822,-0.350373814296942,-0.918648568535666,5
1,1,-1.3734738794080206,-1.6348053690615807,-0.647128101242814,-1.15860380645016,6
1,2,-1.815358024187441,-2.327720617292316,0.325336199287891,0.183826237575128,6
1,3,-2.33126920881153,-3.005702413742201,-0.197958358611432,0.689403313388867,6
1,4,-2.8900818704271645,-3.685363148826861,0.618448275560071,0.33590040808072,6
1,5,-3.4658102693039314,-4.36539038934907,0.536159141595623,0.237657733094583,6
1,6,-4.046981576182666,-5.044394679126102,-1.28534570659737,-1.03002692733709,6
2,1,0.6280002109269883,0.6206810117181488,-0.882675230126054,-0.03779642317925,6
2,2,0.02456869169029552,0.4263186872556664,2.18205975144069,0.841477483894459,6
2,3,0.3444211318105343,0.45382215272480436,-0.882675230126054,1.41963063470958,6
2,4,0.17757186831778113,0.4734070175945636,2.62143279142576,1.04263043800892,6
2,5,0.25868630109707064,0.44751782517477945,-1.28534570659737,0.593054166306864,6
2,6,0.2177663323767117,0.46981115431759074,-0.753044290768257,0.126279374293161,6
3,1,0.3763593457481342,0.7002727462141632,0.226636632994981,-0.340495417720542,6
3,2,0.052914561852018836,0.3127861515942558,2.15155769612041,0.423781475489621,6
3,3,0.35804310667592315,0.5842879052294788,0.618448275560071,0.733702148767084,6
3,4,0.14426784850901844,0.4244370505625569,2.26820463429095,0.358753856381792,6
3,5,0.28175116447583504,0.5207558915910127,0.618448275560071,0.15554899795196,6
3,6,0.19638812630933802,0.46419984107392703,-0.411580972359574,0.237657733094583,6
4,1,0.3067101005332553,0.44319525702180074,-0.411580972359574,-0.00229750481991066,6
4,2,0.14900969838441003,0.27281861284000064,-0.480004753654739,-1.03002692733709,6
4,3,0.30138567817157547,0.3908802198375037,1.08832337086541,-0.289928500472415,6
4,4,0.1820231419782876,0.3193993555158392,0.548652756438605,0.484104044107036,6
4,5,0.26576404220104544,0.3594589436593636,0.0224988127852531,0.211176185625796,6
4,6,0.21149817289861725,0.33960988839001066,-1.28534570659737,0.183826237575128,6
5,1,0.21632342658703174,0.4425472635803514,-1.28534570659737,0.0317520670695359,6
5,2,0.23847664366724203,0.5154177249813731,1.24931222956505,0.0317520670695359,6
5,3,0.2211662425592435,0.4708486048093491,1.54901915666395,1.55360622965108,6
5,4,0.23360643553329963,0.49848640261227223,1.07847685209768,0.878554640536505,6
5,5,0.22508852693461118,0.4816790809683103,-0.753044290768257,0.33590040808072,6
5,6,0.23082182181783062,0.4919611257640665,-1.28534570659737,0.237657733094583,6
6,1,0.70704393462417,0.7051710505354464,-0.557577238979657,-0.289928500472415,6
6,2,-0.0025452985019658453,0.490600741033077,-0.411580972359574,-0.513687138536336,6
6,3,0.333958130875472,0.47060606729938126,0.247763713962973,-0.394326913239996,6
6,4,0.1771778814683588,0.5356485307047496,-0.0773342771834238,0.0959451701662267,6
6,5,0.2533093252923607,0.48728365588441075,-1.28534570659737,-0.820405893549528,6
6,6,0.21123473991860378,0.5194626774363212,-0.350373814296942,-0.918648568535666,6
1,1,1.106649670246822,0.8785616051366703,-1.28534570659737,-0.820405893549528,7
1,2,0.5069021122552403,0.828228482745136,-0.647128101242814,-1.15860380645016,7
1,3,-0.2919605979888851,0.07979303412274678,0.325336199287891,0.183826237575128,7
1,4,0.5542469417771628,0.3953605150153951,-0.197958358611432,0.689403313388867,7
1,5,0.2678861029927804,0.5544822983026486,0.618448275560071,0.33590040808072,7
1,6,0.1170267055322325,0.2850793819354826,0.536159141595623,0.237657733094583,7
1,7,0.3381789679174832,0.4914990704263147,-1.28534570659737,-1.03002692733709,7
2,1,0.2083576655700171,0.498476234311347,-0.295005204872071,-0.00229750481991066,7
2,2,0.23528248532396862,0.4350410323801019,-0.882675230126054,-0.03779642317925,7
2,3,0.2448273753356646,0.4852862506815786,2.18205975144069,0.841477483894459,7
2,4,0.2244542471356925,0.450624385135129,-0.882675230126054,1.41963063470958,7
2,5,0.24411559384429043,0.4730356988283656,2.62143279142576,1.04263043800892,7
2,6,0.22869187691994916,0.4594729156817256,-1.28534570659737,0.593054166306864,7
2,7,0.23954025164312365,0.467284323596551,-0.753044290768257,0.126279374293161,7
3,1,0.7538978867215279,0.8466659931891726,0.30689240576723,-0.113675863621332,7
3,2,-0.09784388841388969,0.4063965913322211,0.226636632994981,-0.340495417720542,7
3,3,0.3750819355916788,0.4484735382310918,2.15155769612041,0.423781475489621,7
3,4,0.2094705084029446,0.5453083344632474,0.618448275560071,0.733702148767084,7
3,5,0.23067043032912818,0.4468416491595087,2.26820463429095,0.358753856381792,7
3,6,0.2484739188368411,0.5195207856695556,0.618448275560071,0.15554899795196,7
3,7,0.22209528765106507,0.47228451641815833,-0.411580972359574,0.237657733094583,7
4,1,-0.09795508695341673,0.1893049221298295,0.425169289256568,0.211176185625796,7
4,2,0.4224247193617003,0.37493865520404085,-0.411580972359574,-0.00229750481991066,7
4,3,0.15205596364001217,0.37123907467287875,-0.480004753654739,-1.03002692733709,7
4,4,0.20971219767348273,0.2948844613348013,1.08832337086541,-0.289928500472415,7
4,5,0.2487155343570544,0.37996265967334,0.548652756438605,0.484104044107036,7
4,6,0.17725169163843754,0.3142440919968999,0.0224988127852531,0.211176185625796,7
4,7,0.24445627228833666,0.3560925728754899,-1.28534570659737,0.183826237575128,7
5,1,0.11067350782564392,0.44617782382202886,0.343212400482484,0.642619163093913,7
5,2,0.304595833470284,0.5130256863143197,-1.28534570659737,0.0317520670695359,7
5,3,0.1997630391601597,0.48762109111996366,1.24931222956505,0.0317520670695359,7
5,4,0.2527586531188505,0.4944494201058288,1.54901915666395,1.55360622965108,7
5,5,0.2268576559120032,0.49479375514106344,1.07847685209768,0.878554640536505,7
5,6,0.23853930534062928,0.49215553082692276,-0.753044290768257,0.33590040808072,7
5,7,0.2337848324567411,0.49499951763621713,-1.28534570659737,0.237657733094583,7
6,1,0.7168334152916893,0.8367130413508618,-0.411580972359574,0.0317520670695359,7
6,2,-0.07881805574455072,0.41709248751994693,-0.557577238979657,-0.289928500472415,7
6,3,0.3913207116561809,0.51049798296459,-0.411580972359574,-0.513687138536336,7
6,4,0.17495717015419412,0.5364906900398128,0.247763713962973,-0.394326913239996,7
6,5,0.2570610553680015,0.4927234296787165,-0.0773342771834238,0.0959451701662267,7
6,6,0.22674863203876475,0.5289269366234809,-1.28534570659737,-0.820405893549528,7
6,7,0.23427147519400296,0.50353876993952,-0.350373814296942,-0.918648568535666,7
1,1,0.905796122528353,0.04503732640801273,-0.0773342771834238,-0.340495417720542,8
1,2,1.3075990145063212,1.0776491314943903,-1.28534570659737,-0.820405893549528,8
1,3,0.8063491929149622,1.002939157145712,-0.647128101242814,-1.15860380645016,8
1,4,-0.3978395883198072,0.2732617920193809,0.325336199287891,0.183826237575128,8
1,5,-0.23545811008657003,-0.16172054316994336,-0.197958358611432,0.689403313388867,8
1,6,0.8220458382992105,0.6394766845090196,0.618448275560071,0.33590040808072,8
1,7,0.12344895932414177,0.5539672298168683,0.536159141595623,0.237657733094583,8
1,8,0.008593410651165199,0.18397354561021392,-1.28534570659737,-1.03002692733709,8
2,1,0.8372112886623382,0.9139552262441776,0.268149338927929,0.211176185625796,8
2,2,-0.17645093665185935,0.44004030590653753,-0.295005204872071,-0.00229750481991066,8
2,3,0.15223799071706895,0.212787601855615,-0.882675230126054,-0.03779642317925,8
2,4,0.4495951949070521,0.6789812592901832,2.18205975144069,0.841477483894459,8
2,5,-0.007143021347667878,0.3334077323448679,-0.882675230126054,1.41963063470958,8
2,6,0.3958751404055516,0.5553997513859303,2.62143279142576,1.04263043800892,8
2,7,0.10204524355443015,0.4378523702073957,-1.28534570659737,0.593054166306864,8
2,8,0.29478112850107674,0.4920914037443161,-0.753044290768257,0.126279374293161,8
3,1,0.725038296126868,0.8223576756862757,0.0224988127852531,-0.154371675325503,8
3,2,-0.1283033623181679,0.41825979637787697,0.30689240576723,-0.113675863621332,8
3,3,0.4018204403084502,0.4644708096506335,0.226636632994981,-0.340495417720542,8
3,4,0.18083362572452347,0.576218054585067,2.15155769612041,0.423781475489621,8
3,5,0.22106907695732156,0.4381855319468637,0.618448275560071,0.733702148767084,8
3,6,0.2402616629770206,0.5566339580429668,2.26820463429095,0.358753856381792,8
3,7,0.20002741147740433,0.46799567058400515,0.618448275560071,0.15554899795196,8
3,8,0.2418063401001126,0.5328709245589819,-0.411580972359574,0.237657733094583,8
4,1,1.2622847104179458,0.8361061162103948,0.226636632994981,0.503279570993828,8
4,2,0.7633211187262089,0.8372067041854735,0.425169289256568,0.211176185625796,8
4,3,-0.3873740726290432,0.2189240403117988,-0.411580972359574,-0.00229750481991066,8
4,4,-0.1702169520634871,-0.12458744922937064,-0.480004753654739,-1.03002692733709,8
4,5,0.7592014523080258,0.5400252954381288,1.08832337086541,-0.289928500472415,8
4,6,0.06121889276850106,0.433567888813956,0.548652756438605,0.484104044107036,8
4,7,-0.019127617093920527,0.1261694551956466,0.0224988127852531,0.211176185625796,8
4,8,0.4536867901766695,0.45778453067725555,-1.28534570659737,0.183826237575128,8
5,1,0.15660628577133656,0.6746835379919202,0.584598078003485,0.464477287193792,8
5,2,0.04199254541029008,0.2536523493604162,0.343212400482484,0.642619163093913,8
5,3,0.42735833302278686,0.6740324315266737,-1.28534570659737,0.0317520670695359,8
5,4,0.050934602667155854,0.39726717821204593,1.24931222956505,0.0317520670695359,8
5,5,0.34787980716534306,0.5776853509305148,1.54901915666395,1.55360622965108,8
5,6,0.13543598669713988,0.46826963689531,1.07847685209768,0.878554640536505,8
5,7,0.28098289843061036,0.5343750593537824,-0.753044290768257,0.33590040808072,8
5,8,0.1831661665570548,0.4953387879154977,-1.28534570659737,0.237657733094583,8
6,1,0.6632837592844554,0.5807366429573761,-0.0421155732236146,-0.113675863621332,8
6,2,0.16237302625147118,0.6609287087095419,-0.411580972359574,0.0317520670695359,8
6,3,0.16504151069725057,0.37346203817082696,-0.557577238979657,-0.289928500472415,8
6,4,0.2979200127648611,0.6406074717983204,-0.411580972359574,-0.513687138536336,8
6,5,0.15733668068115028,0.4523087085025257,0.247763713962973,-0.394326913239996,8
6,6,0.2708130179335955,0.5845351354087335,-0.0773342771834238,0.0959451701662267,8
6,7,0.18792240391888745,0.4971088505991027,-1.28534570659737,-0.820405893549528,8
6,8,0.24679329782318218,0.5558393259775026,-0.350373814296942,-0.918648568535666,8
1,1,1.6715320903647646,0.8326865275022578,-0.882675230126054,-1.73675695726528,9
1,2,1.5806793827603984,1.4320782615396335,-0.0773342771834238,-0.340495417720542,9
1,3,1.2180611516516904,1.368829500037748,-1.28534570659737,-0.820405893549528,9
1,4,0.38865959889885243,0.896500857582465,-0.647128101242814,-1.15860380645016,9
1,5,-0.5771054683705142,-0.13563793758923218,0.325336199287891,0.183826237575128,9
1,6,-0.423553431065306,-0.5254526052986397,-0.197958358611432,0.689403313388867,9
1,7,0.971912454062118,0.53634391621036,0.618448275560071,0.33590040808072,9
1,8,0.6339543313915545,0.8290409821606072,0.536159141595623,0.237657733094583,9
1,9,-0.23181952251516094,0.1822933565043243,-1.28534570659737,-1.03002692733709,9
2,1,-1.218791144381343,-0.976867554709669,0.510335748070559,-0.00229750481991066,9
2,2,-1.758837647616532,-1.9059928245155076,0.268149338927929,0.211176185625796,9
2,3,-2.350613440501335,-2.7623172731526076,-0.295005204872071,-0.00229750481991066,9
2,4,-2.958961151003596,-3.557122507259908,-0.882675230126054,-0.03779642317925,9
2,5,-3.567238153317179,-4.309514695958974,2.18205975144069,0.841477483894459,9
2,6,-4.1718874200658895,-5.036710490393512,-0.882675230126054,1.41963063470958,9
2,7,-4.773486423295227,-5.750062491290559,2.62143279142576,1.04263043800892,9
2,8,-5.373160197545469,-6.45609941528847,-1.28534570659737,0.593054166306864,9
2,9,-5.9717423150777,-7.158347493193244,-0.753044290768257,0.126279374293161,9
3,1,-1.3865076796903881,-0.9161444066989378,0.0224988127852531,-0.00229750481991066,9
3,2,-2.044929439413199,-2.0137400161870294,0.0224988127852531,-0.154371675325503,9
3,3,-2.7096956190222112,-2.993921714548848,0.30689240576723,-0.113675863621332,9
3,4,-3.3546952312187375,-3.8629558431736957,0.226636632994981,-0.340495417720542,9
3,5,-3.9803170180733476,-4.655740370290111,2.15155769612041,0.423781475489621,9
3,6,-4.59317287253789,-5.404006930055447,0.618448275560071,0.733702148767084,9
3,7,-5.198710805749596,-6.128146433105083,2.26820463429095,0.358753856381792,9
3,8,-5.80030300521999,-6.8396605377235264,0.618448275560071,0.15554899795196,9
3,9,-6.399830387956705,-7.544679775224893,-0.411580972359574,0.237657733094583,9
4,1,1.3056820731092198,0.7798599030386622,0.343212400482484,-0.513687138536336,9
4,2,0.9384997390499419,0.9519351339553361,0.226636632994981,0.503279570993828,9
4,3,-0.18285175959608949,0.40548305844500204,0.425169289256568,0.211176185625796,9
4,4,-0.3337521363435422,-0.21102270066018125,-0.411580972359574,-0.00229750481991066,9
4,5,0.7939579668030635,0.43261624909392843,-0.480004753654739,-1.03002692733709,9
4,6,0.38964729840678725,0.600573386706432,1.08832337086541,-0.289928500472415,9
4,7,-0.12632643257542406,0.11244481841091701,0.548652756438605,0.484104044107036,9
4,8,0.5108906785229888,0.431278131976177,0.0224988127852531,0.211176185625796,9
4,9,0.09558382198191137,0.36247756876645965,-1.28534570659737,0.183826237575128,9
5,1,0.7640478241330497,0.8587282771447414,0.913006224541875,0.575855645995213,9
5,2,-0.11391886774959373,0.39641462273958766,0.584598078003485,0.464477287193792,9
5,3,0.4013234650236268,0.44827110707792395,0.343212400482484,0.642619163093913,9
5,4,0.2058887288105125,0.5570044163185109,-1.28534570659737,0.0317520670695359,9
5,5,0.24753726576419807,0.44269239343909406,1.24931222956505,0.0317520670695359,9
5,6,0.2520354809649752,0.5305536099020655,1.54901915666395,1.55360622965108,9
5,7,0.23354743149709176,0.4709951072994458,1.07847685209768,0.878554640536505,9
5,8,0.2530061226817878,0.5106140735219892,-0.753044290768257,0.33590040808072,9
5,9,0.23652667285233006,0.4851993571910408,-1.28534570659737,0.237657733094583,9
6,1,0.22635885065591727,0.39492401776394903,-0.411580972359574,0.0959451701662267,9
6,2,0.2727073984201093,0.5915507339174323,-0.0421155732236146,-0.113675863621332,9
6,3,0.21257844428789527,0.4622762180252288,-0.411580972359574,0.0317520670695359,9
6,4,0.2613112091768391,0.5458837640458265,-0.557577238979657,-0.289928500472415,9
6,5,0.22681406958845027,0.4946636379031464,-0.411580972359574,-0.513687138536336,9
6,6,0.25038974253414314,0.526308215726155,0.247763713962973,-0.394326913239996,9
6,7,0.23474261914022404,0.5070757880712775,-0.0773342771834238,0.0959451701662267,9
6,8,0.24501099891068193,0.5187899440665716,-1.28534570659737,-0.820405893549528,9
6,9,0.23836038315997893,0.511706829884659,-0.350373814296942,-0.918648568535666,9
1,1,0.6501692543871805,0.8291246126475834,-0.0773342771834238,-2.07495487016591,10
1,2,-0.17621004389138845,0.19867729596784328,-0.882675230126054,-1.73675695726528,10
1,3,0.5031379223913987,0.44747703561042934,-0.0773342771834238,-0.340495417720542,10
1,4,0.17941559966931497,0.4446071339878266,-1.28534570659737,-0.820405893549528,10
1,5,0.2621960561880175,0.372424983294547,-0.647128101242814,-1.15860380645016,10
1,6,0.2591113154777762,0.4356137291212493,0.325336199287891,0.183826237575128,10
1,7,0.2342079198558214,0.3914652196698791,-0.197958358611432,0.689403313388867,10
1,8,0.259703994733408,0.4182960764042481,0.618448275560071,0.33590040808072,10
1,9,0.24044492014564164,0.40361057561525654,0.536159141595623,0.237657733094583,10
1,10,0.25288308480975374,0.41092971202651496,-1.28534570659737,-1.03002692733709,10
2,1,-0.10389394834076482,0.27864125813500973,-1.28534570659737,-0.154371675325503,10
2,2,0.45279972484339,0.511363647414698,0.510335748070559,-0.00229750481991066,10
2,3,0.16299914984672845,0.45449819641748007,0.268149338927929,0.211176185625796,10
2,4,0.2834812783944217,0.4487222381409913,-0.295005204872071,-0.00229750481991066,10
2,5,0.2368414932884059,0.4657032754014254,-0.882675230126054,-0.03779642317925,10
2,6,0.24966859856101523,0.4495687343568518,2.18205975144069,0.841477483894459,10
2,7,0.248878372759631,0.46116719069939194,-0.882675230126054,1.41963063470958,10
2,8,0.24601428899700348,0.4537342217593224,2.62143279142576,1.04263043800892,10
2,9,0.2491390665509368,0.45813881307493515,-1.28534570659737,0.593054166306864,10
2,10,0.2467248578306574,0.45568515153246847,-0.753044290768257,0.126279374293161,10
3,1,-0.12583517033319994,0.4519393292966391,-1.28534570659737,0.288224650342709,10
3,2,0.29326435832826236,0.3251405120511582,0.0224988127852531,-0.00229750481991066,10
3,3,0.31087759537626547,0.5970696636698122,0.0224988127852531,-0.154371675325503,10
3,4,0.1870430749309107,0.4117627681299485,0.30689240576723,-0.113675863621332,10
3,5,0.2848254954117391,0.5181557248900082,0.226636632994981,-0.340495417720542,10
3,6,0.22086762877832888,0.4627279760972768,2.15155769612041,0.423781475489621,10
3,7,0.259316057272873,0.4909046378544597,0.618448275560071,0.733702148767084,10
3,8,0.2374928979469451,0.4772353464729872,2.26820463429095,0.358753856381792,10
3,9,0.24939949962815616,0.48361296422345906,0.618448275560071,0.15554899795196,10
3,10,0.2431421423592203,0.48079138825289386,-0.411580972359574,0.237657733094583,10
4,1,0.10489387875867663,0.3148657992255231,0.0224988127852531,-0.918648568535666,10
4,2,0.3021831527386495,0.33594586262433623,0.343212400482484,-0.513687138536336,10
4,3,0.22689192276288744,0.35742331021314316,0.226636632994981,0.503279570993828,10
4,4,0.2366729044002781,0.32592323105731597,0.425169289256568,0.211176185625796,10
4,5,0.24960719297640832,0.35143020855711804,-0.411580972359574,-0.00229750481991066,10
4,6,0.2320031765336763,0.3346708035233108,-0.480004753654739,-1.03002692733709,10
4,7,0.24637040829348303,0.34403207422949916,1.08832337086541,-0.289928500472415,10
4,8,0.2369137912149076,0.33966433727686013,0.548652756438605,0.484104044107036,10
4,9,0.24220317968701868,0.3411936662856515,0.0224988127852531,0.211176185625796,10
4,10,0.2397227124002541,0.34102455383884694,-1.28534570659737,0.183826237575128,10
5,1,0.25524094897446664,0.4235283395876661,0.0522966621743731,-0.451873776521963,10
5,2,0.2574249372728588,0.5225344744407993,0.913006224541875,0.575855645995213,10
5,3,0.23169640193309177,0.462004354434391,0.584598078003485,0.464477287193792,10
5,4,0.2550758767957632,0.49669476587234557,0.343212400482484,0.642619163093913,10
5,5,0.2381150637288145,0.4778326839822949,-1.28534570659737,0.0317520670695359,10
5,6,0.24906630297468974,0.4877831910170377,1.24931222956505,0.0317520670695359,10
5,7,0.24247178152141322,0.48272362055910323,1.54901915666395,1.55360622965108,10
5,8,0.24625083291240493,0.48521281133022615,1.07847685209768,0.878554640536505,10
5,9,0.24417193598337655,0.4840347342883577,-0.753044290768257,0.33590040808072,10
5,10,0.24527578573555173,0.484567617382544,-1.28534570659737,0.237657733094583,10
6,1,0.09262627869049998,0.39094070645933465,0.158212851699816,0.815810883909706,10
6,2,0.3271154225159855,0.5573149179836432,-0.411580972359574,0.0959451701662267,10
6,3,0.19566924170967184,0.4786258669823847,-0.0421155732236146,-0.113675863621332,10
6,4,0.2657923272909353,0.5152353287889552,-0.411580972359574,0.0317520670695359,10
6,5,0.22964279974599938,0.49887204330569407,-0.557577238979657,-0.289928500472415,10
6,6,0.24782902154287545,0.5058555224509887,-0.411580972359574,-0.513687138536336,10
6,7,0.23888173744831795,0.5030598982251612,0.247763713962973,-0.394326913239996,10
6,8,0.2431708192344497,0.5040598921660373,-0.0773342771834238,0.0959451701662267,10
6,9,0.24116979533127217,0.5037773810729994,-1.28534570659737,-0.820405893549528,10
6,10,0.24207183501929083,0.5038017821102894,-0.350373814296942,-0.918648568535666,10
1,0,0.7862131863262305,0.6977119615262566,-0.557577238979657,-0.653026730636419,11
1,2,0.0711030648286299,0.20133804215567971,-0.0773342771834238,-2.07495487016591,11
1,3,0.3675516355515353,0.5231572093998315,-0.882675230126054,-1.73675695726528,11
1,4,0.07037493426674317,0.3499399815035364,-0.0773342771834238,-0.340495417720542,11
1,5,0.271478195339548,0.41870661826471867,-1.28534570659737,-0.820405893549528,11
1,6,0.1665014479061036,0.4086325986269247,-0.647128101242814,-1.15860380645016,11
1,7,0.2047905278168784,0.39340138159442745,0.325336199287891,0.183826237575128,11
1,8,0.2009616698016714,0.41338073783644985,-0.197958358611432,0.689403313388867,11
