series,time,juv,adult
1,70,1.106649670246822,0.8785616051366703
1,71,0.5069021122552403,0.828228482745136
1,72,-0.2919605979888851,0.07979303412274678
1,73,0.5542469417771628,0.3953605150153951
1,74,0.2678861029927804,0.5544822983026486
1,75,0.1170267055322325,0.2850793819354826
1,76,0.3381789679174832,0.4914990704263147
2,70,0.2083576655700171,0.498476234311347
2,71,0.23528248532396862,0.4350410323801019
2,72,0.2448273753356646,0.4852862506815786
2,73,0.2244542471356925,0.450624385135129
2,74,0.24411559384429043,0.4730356988283656
2,75,0.22869187691994916,0.4594729156817256
2,76,0.23954025164312365,0.467284323596551
3,70,0.7538978867215279,0.8466659931891726
3,71,-0.09784388841388969,0.4063965913322211
3,72,0.3750819355916788,0.4484735382310918
3,73,0.2094705084029446,0.5453083344632474
3,74,0.23067043032912818,0.4468416491595087
3,75,0.2484739188368411,0.5195207856695556
3,76,0.22209528765106507,0.47228451641815833
4,70,-0.09795508695341673,0.1893049221298295
4,71,0.4224247193617003,0.37493865520404085
4,72,0.15205596364001217,0.37123907467287875
4,73,0.20971219767348273,0.2948844613348013
4,74,0.2487155343570544,0.37996265967334
4,75,0.17725169163843754,0.3142440919968999
4,76,0.24445627228833666,0.3560925728754899
5,70,0.11067350782564392,0.44617782382202886
5,71,0.304595833470284,0.5130256863143197
5,72,0.1997630391601597,0.48762109111996366
5,73,0.2527586531188505,0.4944494201058288
5,74,0.2268576559120032,0.49479375514106344
5,75,0.23853930534062928,0.49215553082692276
5,76,0.2337848324567411,0.49499951763621713
6,70,0.7168334152916893,0.8367130413508618
6,71,-0.07881805574455072,0.41709248751994693
6,72,0.3913207116561809,0.51049798296459
6,73,0.17495717015419412,0.5364906900398128
6,74,0.2570610553680015,0.4927234296787165
6,75,0.22674863203876475,0.5289269366234809
6,76,0.23427147519400296,0.50353876993952
