series,time,juv,adult
1,65,0.7862131863262305,0.6977119615262566
1,67,0.0711030648286299,0.20133804215567971
1,68,0.3675516355515353,0.5231572093998315
1,69,0.07037493426674317,0.3499399815035364
1,70,0.271478195339548,0.41870661826471867
1,71,0.1665014479061036,0.4086325986269247
1,72,0.2047905278168784,0.39340138159442745
1,73,0.2009616698016714,0.41338073783644985
1,74,0.1906244220100238,0.3970436850918579
1,75,0.20335330596189044,0.4076248984958133
1,76,0.19318045173018003,0.4020750595982718
2,65,0.17913249540174606,-0.07946802098380083
2,67,-0.10194415721505179,0.4532136339733012
2,68,0.24509186034799113,0.3171406615413456
2,69,0.2872804302383236,0.5800040007344044
2,70,0.11489636520974099,0.3857434704612808
2,71,0.277529113615375,0.505702492013052
2,72,0.1621634377679781,0.4460806983437158
2,73,0.23266563294668216,0.47028659957735985
2,74,0.1950455117941468,0.4645048466910236
2,75,0.21176558669613124,0.4622105302019467
2,76,0.20642596900363347,0.46684148130609515
3,65,-0.8595775954141294,-1.0155536998380015
3,67,1.0620322359372614,0.7149870029132203
3,68,0.7648451561723739,1.0083027122800654
3,69,-0.23771072955986441,0.3971194831940347
3,70,0.1778807032992794,0.2187674539427403
3,71,0.40215314142082415,0.6854933415340907
3,72,0.03476814545853529,0.38199976213382175
3,73,0.33122001308376847,0.5481743417168619
3,74,0.14407277454536052,0.47856302291288716
3,75,0.24581529975302094,0.49847344698067503
3,76,0.19655262312138405,0.499950067814589
4,65,-0.27566249639093193,-0.4825337562205031
4,67,0.4537701245319953,0.6528943057731438
4,68,-0.21196834164784506,0.13078745537049927
4,69,0.4285631793374821,0.3305237361104776
4,70,0.162412082237359,0.39589674516579204
4,71,0.1199682121259604,0.2453357646510511
4,72,0.24915843314388916,0.3612913909597973
4,73,0.13031641735367208,0.30200072700257735
4,74,0.2041395621985366,0.3195487870615464
4,75,0.17290969727831715,0.32400520317296033
4,76,0.17683179062730184,0.3123502790053952
5,65,-0.2727583774909856,-0.21640039987627208
5,67,0.09052741426302226,0.6208095207085415
5,68,0.10693079582054021,0.30616068221933107
5,69,0.3385949207232588,0.6141005068400704
5,70,0.10985467573406606,0.43395201466217365
5,71,0.2787715881163911,0.5311695467071316
5,72,0.17267195471093771,0.4874615117857231
5,73,0.2322541754946921,0.502706674819979
5,74,0.20205774862586007,0.5007407609629574
5,75,0.21505286342466395,0.49754005214776426
5,76,0.21092808106323294,0.50185355571155
6,65,0.6777405998428534,0.6691953384179923
6,67,0.2098354724712924,0.41157115214107803
6,68,0.257577229541884,0.5995955329379278
6,69,0.16607467813873034,0.4734547833902918
6,70,0.25081557262464504,0.5532382976381156
6,71,0.18844496614462447,0.5088101351502564
6,72,0.22992094996678636,0.5319277716629557
6,73,0.20458080710736998,0.5212230886077768
6,74,0.2189185978631938,0.525345339225407
6,75,0.21142734677559333,0.5243850841046996
6,76,0.2149409491460389,0.5240375406680408
