series,time,juv,adult
1,18,1.013791269396691,0.7401432544637703
1,19,0.7288056072670933,0.07558239956663743
1,21,0.7521659236043454,0.18083917329205773
1,22,0.8416261360272794,0.21837110778891383
1,23,0.8606152742887677,0.2566946529130716
1,24,0.834956876142028,0.272924873569981
1,25,0.8048636359179323,0.2686159992392056
1,27,0.7960125024672844,0.25211617698655947
1,28,0.8040895834731359,0.2521697238366247
1,29,0.8081799214648931,0.2546917504938464
2,18,-1.0240500029114625,-1.794602284974466
2,19,-1.0552614342745528,-1.8427314951699885
2,21,-1.1261104398237185,-1.9300205387700538
2,22,-1.1621394829046487,-1.974216292158546
2,23,-1.1984308028339197,-2.018763240198325
2,24,-1.2349365147561375,-2.0635981854225003
2,25,-1.2716174844374433,-2.1086685863042023
2,27,-1.3453826919692273,-2.1993509186040243
2,28,-1.3824192572670064,-2.244898636984854
2,29,-1.4195338360586203,-2.2905509045553853
3,18,-0.5072867607347226,-1.1539963350270197
3,19,-0.48044207323371696,-1.1358042478446955
3,21,-0.3950976450059878,-1.046803825883298
3,22,-0.29794199900806556,-0.9515804405692221
3,23,0.012370264915585237,-0.697313880105211
3,24,1.6273632731618992,0.7216865998437378
3,25,1.1675648436736976,1.1677639368186987
3,27,-1.7904325091922724,-0.05277164672443753
3,28,-1.4026639266131036,-0.68082118542603
3,29,-1.0470962862756101,-1.2890190484240154
4,19,1.1155467879827967,0.252580182957647
4,21,0.9598030012894051,0.29657902200169173
4,22,0.880984066504088,0.2891709931657943
4,23,0.837641222736705,0.25943396862066886
4,24,0.8464508618086599,0.23992070787789965
4,25,0.8718060938135407,0.2406084151495118
4,26,0.8821196086781391,0.24916208806028003
4,27,0.877566554023924,0.2535832836748559
4,28,0.8707795556085125,0.25250969314871724
4,29,0.8688296252785711,0.25006907230430425
5,19,0.9736631799053194,0.353441029133983
5,21,0.8290840288910969,0.3021462917974452
5,22,0.7685256041520223,0.30128806964307575
5,23,0.7214746567957657,0.2858172028899481
5,24,0.7010540064066242,0.2674069149577826
5,25,0.7044808630923194,0.256001433281952
5,26,0.7172470344595048,0.25352207774735913
5,27,0.7271950674671206,0.2562723596228284
5,28,0.7305650200072354,0.25979449481405553
5,29,0.7293396782592442,0.2617459041306899
6,19,1.2695206847293816,0.8994666618632128
6,21,-1.1693877509561648,0.05255568110224887
6,22,-0.5188783636361027,-0.5110939964154402
6,23,0.2767982560881943,-0.475911987170007
6,24,1.3748990836688162,1.0040052760096352
6,25,0.6893884098312437,0.8504020444612561
6,26,-1.6790168116279887,0.26046745896162754
6,27,-1.4653899304766898,-0.3536647642432757
6,28,-1.0803051326984017,-0.9772240248817549
6,29,-0.8373968661935146,-1.4156476582562343
