series,time,juv,adult
1,27,-2.208890160838798,-3.226777075026778
1,28,-2.8676424066224464,-4.038852603695001
1,29,-3.5571942066018507,-4.922257857648319
2,27,-2.3666889758781626,-3.3074120065209702
2,28,-3.038918808867017,-4.139837142770449
2,29,-3.7334588913841302,-5.0357467956868875
3,27,0.7197858706628905,0.7261273346117573
3,28,-0.936114661441275,0.4438807141887933
3,29,-0.8626981363974651,0.04398734239661411
4,27,0.4682377550763451,0.0577109281273817
4,28,0.09215871680928868,0.16610620740333742
4,29,0.5346550685861908,0.028872012053581635
5,27,-1.5824109534732294,0.46615465567879905
5,28,-0.9783047594836147,-0.19321587399803947
5,29,-1.3241006648832219,-1.2978018307431403
6,27,0.3845598631122175,0.13172755419053822
6,28,-0.5660277447648364,0.219251299602815
6,29,0.4587935753969588,0.07290137922380172
