series,time,juv,adult
1,71,-1.6523093427845668,-2.0884357331874503
1,72,-2.0876172501970376,-2.8887118187945275
1,73,-2.397545751302305,-3.4232271264103025
1,74,-2.6350919369649763,-3.8038417792415204
1,75,-2.8329446706098347,-4.098627420891136
1,76,-3.010031332266244,-4.34672980678205
2,71,0.7691589443430544,0.8315776248396403
2,72,-0.2873772826680453,0.6263196156024929
2,73,0.6561311009287519,-0.11733814835966763
2,74,0.6118231895548015,0.9379525068306717
2,75,-0.4760791760167155,0.0862974323325747
2,76,0.9727121397370053,0.4269848125997524
3,71,0.19234823468163892,0.06321524315261888
3,72,0.181891736235544,0.09945382214947676
3,73,0.1739064854712585,0.10912786830524118
3,74,0.16897798753377472,0.11082019834289086
3,75,0.16609183417977594,0.11017741769429737
3,76,0.16443217462887727,0.10908043003868366
4,71,-0.03532418545746456,0.2542353983250668
4,72,-0.38287833692408924,0.10803869379133632
4,73,-0.189385013336815,0.10151210592990137
4,74,0.08895614171842632,0.2083107464731074
4,75,-0.0520276757873124,0.21327071458999544
4,76,-0.24663816130592314,0.1387579519398071
5,71,1.4096232223156453,0.9482949926874995
5,72,0.994457855036074,0.8826058902801175
5,73,1.1570356632838337,0.8781086607477158
5,74,1.1111635480360957,0.8957081143779033
5,75,1.1183082758936995,0.8835780485410432
5,76,1.1212492892023311,0.8902330010610846
6,71,-0.541971126008191,-0.1817898099409441
6,72,-0.6744711958923468,-0.38980365523490573
6,73,-0.7562761837395956,-0.5710058244942774
6,74,-0.7590809249029815,-0.6684523811770609
6,75,-0.5779527667291811,-0.5239779864952878
6,76,-0.11087579549790562,0.05868482007035171
