series,time,juv_f,adult_f,juv,adult,sim
2,7,0.8306291976976337,1.0215029701705758,-1.28534570659737,0.593054166306864,8
2,8,-0.3229470814377167,0.582849603974012,-0.753044290768257,0.126279374293161,8
3,1,-0.14318013448953315,-0.25640134943000226,0.0224988127852531,-0.154371675325503,8
3,2,-0.38397431706067414,-0.758543305278805,0.30689240576723,-0.113675863621332,8
3,3,-0.6740411984749103,-1.717858058935562,0.226636632994981,-0.340495417720542,8
3,4,-0.4665015023296193,-1.4549122554328526,2.15155769612041,0.423781475489621,8
3,5,-0.3927669379121573,-1.0985371342102048,0.618448275560071,0.733702148767084,8
3,6,-0.5203667853594609,-1.358808886323244,2.26820463429095,0.358753856381792,8
3,7,-0.5022941680359768,-1.420387102819472,0.618448275560071,0.15554899795196,8
3,8,-0.45315190923903886,-1.2780323957550013,-0.411580972359574,0.237657733094583,8
4,1,1.9919589221050642,0.8797219814548449,0.226636632994981,0.503279570993828,8
4,2,0.5274044601444965,0.634925421289056,0.425169289256568,0.211176185625796,8
4,3,-0.8507913329337599,0.08887533683912546,-0.411580972359574,-0.00229750481991066,8
4,4,-0.665578850773234,-0.06623391221774523,-0.480004753654739,-1.03002692733709,8
4,5,0.37220079655957294,0.2080238574416938,1.08832337086541,-0.289928500472415,8
4,6,0.39033778662534,0.395942974297792,0.548652756438605,0.484104044107036,8
4,7,-0.388213164933438,0.1687373005002654,0.0224988127852531,0.211176185625796,8
4,8,-0.46073409695646905,0.03910339374774562,-1.28534570659737,0.183826237575128,8
5,1,0.9760747492298838,0.8981255513569308,0.584598078003485,0.464477287193792,8
5,2,0.9990641945431054,0.8444178579577353,0.343212400482484,0.642619163093913,8
5,3,1.0342060598635596,0.87721676547437,-1.28534570659737,0.0317520670695359,8
5,4,1.005171770324101,0.8652347178563684,1.24931222956505,0.0317520670695359,8
5,5,1.019742607518021,0.8674867528405348,1.54901915666395,1.55360622965108,8
5,6,1.0150395943783264,0.8682876826740535,1.07847685209768,0.878554640536505,8
5,7,1.015529320213884,0.8672449461052077,-0.753044290768257,0.33590040808072,8
5,8,1.0161286470120938,0.8678482932281694,-1.28534570659737,0.237657733094583,8
6,1,-0.7605142703491413,-0.31243327689974193,-0.0421155732236146,-0.113675863621332,8
6,2,-1.1027598915736379,-0.821487673697986,-0.411580972359574,0.0317520670695359,8
6,3,-1.6027352577435674,-1.6282398315624118,-0.557577238979657,-0.289928500472415,8
6,4,-2.284623708174214,-2.719116434426373,-0.411580972359574,-0.513687138536336,8
6,5,-3.0474787326813186,-3.909115873936183,0.247763713962973,-0.394326913239996,8
6,6,-3.8224069109704355,-5.090727497368333,-0.0773342771834238,0.0959451701662267,8
6,7,-4.587167978140791,-6.23822965537915,-1.28534570659737,-0.820405893549528,8
6,8,-5.336759025783431,-7.3507067729002795,-0.350373814296942,-0.918648568535666,8
1,1,0.893456637579038,0.3434860945334891,-0.882675230126054,-1.73675695726528,9
1,2,0.5090933848893121,1.0429923117811852,-0.0773342771834238,-0.340495417720542,9
1,3,-0.27118387945026906,0.2033170592931766,-1.28534570659737,-0.820405893549528,9
1,4,-0.5978821310552394,-0.4898102873238458,-0.647128101242814,-1.15860380645016,9
1,5,-0.885861115657596,-1.1135319193460111,0.325336199287891,0.183826237575128,9
1,6,-1.1369815305168434,-1.6696758732037427,-0.197958358611432,0.689403313388867,9
1,7,-1.339848603038357,-2.142154694728784,0.618448275560071,0.33590040808072,9
1,8,-1.4739063314686007,-2.4983297245463056,0.536159141595623,0.237657733094583,9
1,9,-1.501578869061433,-2.6769978653242856,-1.28534570659737,-1.03002692733709,9
2,1,-1.0060800535681462,-1.1183854722805324,0.510335748070559,-0.00229750481991066,9
2,2,-1.0624363767633433,-1.4999121726157747,0.268149338927929,0.211176185625796,9
2,3,-1.0542818576626034,-1.6659585507694108,-0.295005204872071,-0.00229750481991066,9
2,4,-0.9175112700428288,-1.643440112058198,-0.882675230126054,-0.03779642317925,9
2,5,-0.02944146604577214,-0.9942273373096978,2.18205975144069,0.841477483894459,9
2,6,1.4164475085145347,1.062869829024322,-0.882675230126054,1.41963063470958,9
2,7,0.980146061696456,1.2073704444280318,2.62143279142576,1.04263043800892,9
2,8,0.00047461349540717717,0.7553927766754062,-1.28534570659737,0.593054166306864,9
2,9,0.16441354040576608,-0.2993000464166026,-0.753044290768257,0.126279374293161,9
3,1,-1.1974551901022656,-2.222069492933045,0.0224988127852531,-0.00229750481991066,9
3,2,-0.8571013402114556,-2.2117203022886764,0.0224988127852531,-0.154371675325503,9
3,3,-0.462301786915756,-1.7014589561954432,0.30689240576723,-0.113675863621332,9
3,4,0.020988331576367997,-0.4111972910626763,0.226636632994981,-0.340495417720542,9
3,5,0.07271356518935052,-0.05912066931022482,2.15155769612041,0.423781475489621,9
3,6,0.05660307340064218,0.01384315155862543,0.618448275560071,0.733702148767084,9
3,7,0.044829633668447236,0.030997935547913025,2.26820463429095,0.358753856381792,9
3,8,0.03848562133719942,0.03242566037280081,0.618448275560071,0.15554899795196,9
3,9,0.035153213792552845,0.029588048861868183,-0.411580972359574,0.237657733094583,9
4,1,2.7224595021226228,1.0177124376874884,0.343212400482484,-0.513687138536336,9
4,2,1.1134121331766802,0.9476455305930565,0.226636632994981,0.503279570993828,9
4,3,-0.8164464013116863,0.18708641541795587,0.425169289256568,0.211176185625796,9
4,4,-1.013193092014765,-0.11311782674567804,-0.411580972359574,-0.00229750481991066,9
4,5,0.46428138405713776,0.1428123383197083,-0.480004753654739,-1.03002692733709,9
4,6,1.0194455085250498,0.6482761831604896,1.08832337086541,-0.289928500472415,9
4,7,-0.2720500652184525,0.28965310610748024,0.548652756438605,0.484104044107036,9
4,8,-0.6801752346548983,0.013360470657964701,0.0224988127852531,0.211176185625796,9
4,9,0.15912446497685692,0.12509417995780986,-1.28534570659737,0.183826237575128,9
5,1,1.8718874375737475,1.2922730717676911,0.913006224541875,0.575855645995213,9
5,2,0.14440346133644608,0.8473829062296719,0.584598078003485,0.464477287193792,9
5,3,-1.0295591669722608,0.460390479691997,0.343212400482484,0.642619163093913,9
5,4,-0.14907133796949415,0.2796404044597222,-1.28534570659737,0.0317520670695359,9
5,5,1.6672307222131924,1.0939384700526158,1.24931222956505,0.0317520670695359,9
5,6,0.7710165772968111,0.8908923144778841,1.54901915666395,1.55360622965108,9
5,7,1.1759644300041763,0.8539035715319006,1.07847685209768,0.878554640536505,9
5,8,1.1110039070356954,0.9485058248741896,-0.753044290768257,0.33590040808072,9
5,9,1.081248391261864,0.8936158993963086,-1.28534570659737,0.237657733094583,9
6,1,-0.38925367455392895,0.05159548904902161,-0.411580972359574,0.0959451701662267,9
6,2,-0.6682978929093154,-0.28924064644203284,-0.0421155732236146,-0.113675863621332,9
6,3,-0.9129483522863099,-0.6715987109101155,-0.411580972359574,0.0317520670695359,9
6,4,-1.2396016753434564,-1.2165363208582947,-0.557577238979657,-0.289928500472415,9
6,5,-1.7491352440775516,-2.0330133992210144,-0.411580972359574,-0.513687138536336,9
6,6,-2.453093037163551,-3.113564228712751,0.247763713962973,-0.394326913239996,9
6,7,-3.275827466224259,-4.343775528505165,-0.0773342771834238,0.0959451701662267,9
6,8,-4.153979391318526,-5.641311552495189,-1.28534570659737,-0.820405893549528,9
6,9,-5.059625693312265,-6.974650511261709,-0.350373814296942,-0.918648568535666,9
1,1,-0.1044973670559893,-0.10907339697521896,-0.0773342771834238,-2.07495487016591,10
1,2,0.2735249524042751,0.5809550577396143,-0.882675230126054,-1.73675695726528,10
1,3,0.08334793983514041,0.46283073644887435,-0.0773342771834238,-0.340495417720542,10
1,4,0.07542684059666853,0.40065011322927874,-1.28534570659737,-0.820405893549528,10
1,5,0.11059700668167569,0.4469831348332302,-0.647128101242814,-1.15860380645016,10
1,6,0.10013350589949585,0.4440808774802759,0.325336199287891,0.183826237575128,10
1,7,0.09714348403744257,0.43651430337633973,-0.197958358611432,0.689403313388867,10
1,8,0.10015719502987229,0.4397585699553562,0.618448275560071,0.33590040808072,10
1,9,0.09966626711375591,0.4400599374395366,0.536159141595623,0.237657733094583,10
1,10,0.09926797306897925,0.4393406776906668,-1.28534570659737,-1.03002692733709,10
2,1,-0.2070827930442147,-0.2742683864681023,-1.28534570659737,-0.154371675325503,10
2,2,0.9322931588876917,0.8659705273824266,0.510335748070559,-0.00229750481991066,10
2,3,0.045698025633550056,0.7742262110916371,0.268149338927929,0.211176185625796,10
2,4,0.876492034677824,0.07169194811149336,-0.295005204872071,-0.00229750481991066,10
2,5,0.7107496559741973,1.0087413784288226,-0.882675230126054,-0.03779642317925,10
2,6,-0.3764488486599588,-0.17229852956339164,2.18205975144069,0.841477483894459,10
2,7,1.0073104729520084,0.7501224257842982,-0.882675230126054,1.41963063470958,10
2,8,0.34308864138688844,0.933290270691702,2.62143279142576,1.04263043800892,10
2,9,0.35449769737314674,-0.18263551321008614,-1.28534570659737,0.593054166306864,10
2,10,0.8259263028634335,0.9772759316365563,-0.753044290768257,0.126279374293161,10
3,1,0.29245403878613335,0.2318773098263017,-1.28534570659737,0.288224650342709,10
3,2,0.26281649203154034,0.2225690735278699,0.0224988127852531,-0.00229750481991066,10
3,3,0.24778489731335193,0.21400505564930353,0.0224988127852531,-0.154371675325503,10
3,4,0.24060787845337486,0.2083954085439089,0.30689240576723,-0.113675863621332,10
3,5,0.2373463142460576,0.20517958182156412,0.226636632994981,-0.340495417720542,10
3,6,0.2359406469678652,0.20349555245027423,2.15155769612041,0.423781475489621,10
3,7,0.23537084691358823,0.20267589685275517,0.618448275560071,0.733702148767084,10
3,8,0.23515689729946493,0.2023019929338578,2.26820463429095,0.358753856381792,10
3,9,0.2350848779540817,0.2021418089616468,0.618448275560071,0.15554899795196,10
3,10,0.23506496615334374,0.20207767114363295,-0.411580972359574,0.237657733094583,10
4,1,0.27712803205309,0.27313394617379505,0.0224988127852531,-0.918648568535666,10
4,2,0.07396056168555136,0.2767252103644719,0.343212400482484,-0.513687138536336,10
4,3,-0.18504953711609867,0.1605905836506968,0.226636632994981,0.503279570993828,10
4,4,0.05387554149698341,0.18504822042868832,0.425169289256568,0.211176185625796,10
4,5,0.22542295190400083,0.2863097697619021,-0.411580972359574,-0.00229750481991066,10
4,6,-0.050312063387046864,0.22704117062169685,-0.480004753654739,-1.03002692733709,10
4,7,-0.10827942986796218,0.16098968079505077,1.08832337086541,-0.289928500472415,10
4,8,0.14787445384475295,0.2289640232740899,0.548652756438605,0.484104044107036,10
4,9,0.12171601372431019,0.2688469585348606,0.0224988127852531,0.211176185625796,10
4,10,-0.09598977581560608,0.19457537191067006,-1.28534570659737,0.183826237575128,10
5,1,0.8975814167928432,0.8575468834962061,0.0522966621743731,-0.451873776521963,10
5,2,1.196679822452781,0.9321213733338665,0.913006224541875,0.575855645995213,10
5,3,1.0708155426711945,0.9253892098743741,0.584598078003485,0.464477287193792,10
5,4,1.114407093397516,0.915414417909659,0.343212400482484,0.642619163093913,10
5,5,1.105568458064165,0.9255513285285324,-1.28534570659737,0.0317520670695359,10
5,6,1.1035937460669056,0.9193420319376231,1.24931222956505,0.0317520670695359,10
5,7,1.1072092070280064,0.9223889760732509,1.54901915666395,1.55360622965108,10
5,8,1.1046146655202453,0.9211860944252838,1.07847685209768,0.878554640536505,10
5,9,1.1060113571481283,0.9215349689094428,-0.753044290768257,0.33590040808072,10
5,10,1.105402804377824,0.9215034647169852,-1.28534570659737,0.237657733094583,10
6,1,-0.35306415565236043,0.025407190680611088,0.158212851699816,0.815810883909706,10
6,2,-0.539083263571627,-0.1886988551867012,-0.411580972359574,0.0959451701662267,10
6,3,-0.6695204444727285,-0.3943287661511824,-0.0421155732236146,-0.113675863621332,10
6,4,-0.7415257545327615,-0.5624092449673136,-0.411580972359574,0.0317520670695359,10
6,5,-0.7188473089737476,-0.6232516880320814,-0.557577238979657,-0.289928500472415,10
6,6,-0.4986158846298359,-0.4181112125066364,-0.411580972359574,-0.513687138536336,10
6,7,-0.10252633994894515,0.10725993190009343,0.247763713962973,-0.394326913239996,10
6,8,-0.12075816659013683,0.2119967081865087,-0.0773342771834238,0.0959451701662267,10
6,9,-0.3319493170490357,0.043425324311293506,-1.28534570659737,-0.820405893549528,10
6,10,-0.5187743671612266,-0.1639645761428594,-0.350373814296942,-0.918648568535666,10
1,0,0.07317318452594578,0.2247060055642338,-0.557577238979657,-0.653026730636419,11
1,2,0.03274387292096276,0.21755590248845474,-0.0773342771834238,-2.07495487016591,11
1,3,0.03244738747935968,0.21744212470004257,-0.882675230126054,-1.73675695726528,11
1,4,0.03242696878350581,0.21743408244992238,-0.0773342771834238,-0.340495417720542,11
1,5,0.032425595287993096,0.21743353804282586,-1.28534570659737,-0.820405893549528,11
