series,time,juv,adult
1,70,0.394714224629734,0.7412539261839853
1,71,0.06231830645453904,0.4526910514846169
1,72,0.0580759943208974,0.3412845858715861
1,73,0.15335078583961087,0.4694897325787123
1,74,0.1312581780115005,0.4785675175081412
1,75,0.11281360213811552,0.4433469357694737
1,76,0.12454577562065146,0.45264537896985524
2,70,0.6657274084660492,0.12470079434921609
2,71,0.21110707984058358,0.7498952994339352
2,72,0.22211741455436376,-0.20357254865729793
2,73,0.8267116812687437,0.9411685787004217
2,74,-0.3377837529640703,0.5041277600820303
2,75,0.8462607801881904,0.005087318028228165
2,76,0.6860501811546562,0.9554325803075562
3,70,0.14356497688083722,-0.07966992372670119
3,71,0.16012136119820447,-0.013015399750403915
3,72,0.15135894577205802,0.0022307062980095904
3,73,0.14486625257491945,-0.0015883973429404003
3,74,0.14329930364546328,-0.006360175965245851
3,75,0.1437508703285947,-0.008042414556604125
3,76,0.14428001336728163,-0.007968384416376383
4,70,-0.5351785773017458,0.15534767076974723
4,71,-0.5624695075900008,0.011053896134248418
4,72,0.12331056782618927,0.12551180103794493
4,73,0.2211040537777884,0.30654109562735354
4,74,-0.2927363854910334,0.18336745077113303
4,75,-0.4205900945394237,0.07518927635476501
4,76,-0.09599786962572367,0.10773523670193765
5,70,1.2256982313433378,0.9611557701036929
5,71,0.9770059245808418,0.8622522173218378
5,72,1.1056335034922702,0.8840133270730519
5,73,1.0607058877307016,0.887305222319902
5,74,1.0706990083680215,0.8807690334795681
5,75,1.0717951907102643,0.8852283540437896
5,76,1.0690403274703337,0.8830972161438886
6,70,0.035982029384564476,0.30133925426925273
6,71,-0.10304604778607004,0.22615524209603644
6,72,-0.28471357107594647,0.07556161461153324
6,73,-0.44064848784596927,-0.08222806888958714
6,74,-0.5567275703554014,-0.23215086643522975
6,75,-0.6262885810374395,-0.3567739124492627
6,76,-0.6298811702072057,-0.41536050433748806
