series,time,juv,adult
1,74,-0.5300102373888674,-0.4163292479858733
1,75,-0.9857001525388324,-1.359798166757896
1,76,-1.304175045837736,-2.001682046485248
2,74,-1.5187899460070764,-1.1450276534414376
2,75,-2.1064761241186676,-2.254747729046682
2,76,-2.657964372885682,-3.136647570542358
3,74,0.31852858625416874,0.25651746244137863
3,75,0.13563569778200604,0.0701439353774668
3,76,0.06556105438516856,-0.020641590324654558
4,74,2.037672364332837,0.9442277588444313
4,75,0.5278944358502712,0.6232903657648727
4,76,-0.8495280909451536,0.05516009402113375
5,74,-1.1934309950179394,0.7658979242473841
5,75,-1.702634392656252,0.3563899279894091
5,76,-0.09849896341003561,0.17033679767862844
6,74,0.6951436870718594,0.7973522688145438
6,75,0.5502161519755085,0.7667000592113611
6,76,0.22566284594931177,0.5167001110066567
