series,time,juv,adult
1,67,-0.1044973670559893,-0.10907339697521896
1,68,0.2735249524042751,0.5809550577396143
1,69,0.08334793983514041,0.46283073644887435
1,70,0.07542684059666853,0.40065011322927874
1,71,0.11059700668167569,0.4469831348332302
1,72,0.10013350589949585,0.4440808774802759
1,73,0.09714348403744257,0.43651430337633973
1,74,0.10015719502987229,0.4397585699553562
1,75,0.09966626711375591,0.4400599374395366
1,76,0.09926797306897925,0.4393406776906668
2,67,-0.2070827930442147,-0.2742683864681023
2,68,0.9322931588876917,0.8659705273824266
2,69,0.045698025633550056,0.7742262110916371
2,70,0.876492034677824,0.07169194811149336
2,71,0.7107496559741973,1.0087413784288226
2,72,-0.3764488486599588,-0.17229852956339164
2,73,1.0073104729520084,0.7501224257842982
2,74,0.34308864138688844,0.933290270691702
2,75,0.35449769737314674,-0.18263551321008614
2,76,0.8259263028634335,0.9772759316365563
3,67,0.29245403878613335,0.2318773098263017
3,68,0.26281649203154034,0.2225690735278699
3,69,0.24778489731335193,0.21400505564930353
3,70,0.24060787845337486,0.2083954085439089
3,71,0.2373463142460576,0.20517958182156412
3,72,0.2359406469678652,0.20349555245027423
3,73,0.23537084691358823,0.20267589685275517
3,74,0.23515689729946493,0.2023019929338578
3,75,0.2350848779540817,0.2021418089616468
3,76,0.23506496615334374,0.20207767114363295
4,67,0.27712803205309,0.27313394617379505
4,68,0.07396056168555136,0.2767252103644719
4,69,-0.18504953711609867,0.1605905836506968
4,70,0.05387554149698341,0.18504822042868832
4,71,0.22542295190400083,0.2863097697619021
4,72,-0.050312063387046864,0.22704117062169685
4,73,-0.10827942986796218,0.16098968079505077
4,74,0.14787445384475295,0.2289640232740899
4,75,0.12171601372431019,0.2688469585348606
4,76,-0.09598977581560608,0.19457537191067006
5,67,0.8975814167928432,0.8575468834962061
5,68,1.196679822452781,0.9321213733338665
5,69,1.0708155426711945,0.9253892098743741
5,70,1.114407093397516,0.915414417909659
5,71,1.105568458064165,0.9255513285285324
5,72,1.1035937460669056,0.9193420319376231
5,73,1.1072092070280064,0.9223889760732509
5,74,1.1046146655202453,0.9211860944252838
5,75,1.1060113571481283,0.9215349689094428
5,76,1.105402804377824,0.9215034647169852
6,67,-0.35306415565236043,0.025407190680611088
6,68,-0.539083263571627,-0.1886988551867012
6,69,-0.6695204444727285,-0.3943287661511824
6,70,-0.7415257545327615,-0.5624092449673136
6,71,-0.7188473089737476,-0.6232516880320814
6,72,-0.4986158846298359,-0.4181112125066364
6,73,-0.10252633994894515,0.10725993190009343
6,74,-0.12075816659013683,0.2119967081865087
6,75,-0.3319493170490357,0.043425324311293506
6,76,-0.5187743671612266,-0.1639645761428594
