series,time,juv,adult
1,72,-0.45037242612738143,-0.7795432847104092
1,73,0.18534846789195988,0.23389518197522738
1,74,0.21528242955979274,0.6017375965662372
1,75,0.05456702175493595,0.3833762643724601
1,76,0.08752848846380219,0.3787345000630424
2,72,0.9081020605417948,-0.006128557342771137
2,73,0.8074021805649715,1.0127014083204733
2,74,-0.3421754069702094,0.5442621499143302
2,75,0.7098842203040006,-0.0292740599399992
2,76,0.6873650133453303,0.9598847767300943
3,72,0.24658319059355435,0.020883673441068965
3,73,0.20015611043718515,0.031206565204842284
3,74,0.15995233869294448,0.014653377501916316
3,75,0.13367366331161515,-0.0018434921357911643
3,76,0.11715118211374517,-0.014822786513774689
4,72,-0.07309505060290478,0.12897654189268512
4,73,0.07927414638298373,0.22565416661728863
4,74,-0.16511356460982443,0.17820389101592504
4,75,-0.2650580557021604,0.1137666288968626
4,76,-0.09983233840836588,0.1419416633695715
5,72,1.48568229553897,0.4980582192877823
5,73,1.0846904885881887,1.0752012658085326
5,74,0.5935938881146068,0.7277519381352755
5,75,1.2300743353267671,0.8999519683983432
5,76,0.9987237526727812,0.8996844705179918
6,72,-0.615586412136788,-0.4019266496449714
6,73,-0.5258500652442051,-0.3674327093845906
6,74,-0.26383793705454334,-0.07324821270638475
6,75,-0.1290176777961619,0.15612093276104344
6,76,-0.23975548362322127,0.09526378400008442
