series,time,juv,adult
1,19,0.6673238742246471,0.652077196782705
1,21,0.38010607233999705,0.08729571352448116
1,22,0.20656975821321164,0.4684902160317571
1,23,0.019913100751534026,0.12730200915196077
1,24,0.4679426886416157,0.5154646185931094
1,25,0.053093191714204103,0.24584985996545186
1,27,0.15211876939261826,0.326784277139564
1,28,0.41216056417219976,0.2634319469196212
1,29,0.25500830187476775,0.37555702306893785
2,19,-1.1405518865028794,-2.6612915833853332
2,21,-0.31757639676980665,-2.0449415356212657
2,22,0.30099394859562134,-1.3442696743699334
2,23,1.1207434217752668,-0.48502038861341656
2,24,1.3255628767944003,0.7529193366422015
2,25,-0.5577894336349762,0.3218325040398992
2,27,-0.41479989172763926,0.004006893815107261
2,28,1.7696710057775527,0.24043276443470968
2,29,0.6626805004819705,0.5141214822123933
3,19,-1.290716760434011,-1.0364520745300254
3,21,-1.5840270293759233,-2.1973777119555984
3,22,-1.58843367571203,-2.697418113558052
3,23,-1.3886417409744705,-2.800913198138819
3,24,-0.8941958057811789,-2.3255366892757685
3,25,-0.3807916942705748,-1.7110604910903657
3,27,-0.4328654970031502,-1.6066560181577865
3,28,-0.4145024118562884,-1.6172759368882363
3,29,-0.39863445765829864,-1.5953157873778452
4,21,-0.7219072070624913,0.14743769480119523
4,22,1.8692991081304533,0.45891663787647374
4,23,0.2345170162965802,0.6840769164834877
4,24,-0.2951340806374342,0.2325136240019522
4,25,1.7888078395646998,0.841802841351321
4,26,0.14670413849196223,0.47600594953851855
4,27,1.0968253748598384,0.14228417480837413
4,28,0.4877693477151718,0.5392484221426751
4,29,1.3064026675641696,0.2971672001299702
5,21,1.827776690333846,0.529592729236449
5,22,0.7684037422124508,0.8696290098606692
5,23,1.2295052597339557,0.40449394825803797
5,24,1.1295545556094868,0.9552858463590665
5,25,1.176777891378117,0.438995763162928
5,26,1.1852422211623814,0.9560630086622733
5,27,1.3262420236283075,0.4505246835206522
5,28,1.0944405522627814,0.914657342089128
5,29,1.5908178301109428,0.4946569191373682
6,21,-1.8491173741664575,0.022016496356226354
6,22,-2.5431899416626536,-0.09796850717495521
6,23,-3.1730693067572373,-0.22816519366940394
6,24,-3.8676773420170187,-0.39407435564688004
6,25,-4.781100749103567,-0.6387417660273708
6,26,-6.271811795337154,-1.0992274892206884
6,27,-7.403085798419601,-1.882235406632543
6,28,-7.353393426727834,-2.525681358504456
6,29,-7.369890845840848,-3.0980583487840097
