series,time,juv,adult
1,23,-0.5400940656271579,-1.2162564925904698
1,24,0.861967398318128,-0.07854483767352713
1,25,-0.17022345604171457,0.6965967640405976
1,27,-2.7833670101206622,-1.0773699528548653
1,28,-2.4993720057017232,-2.489410745113303
1,29,-2.5540864456299963,-3.0401782447782044
2,23,0.8635037517056631,-0.7840563842906728
2,24,1.5760766646628412,0.9804353874445788
2,25,-0.7968880681430177,0.5237490644796579
2,27,-2.9967808565837206,-1.3324231516761549
2,28,-2.5438791866796313,-2.8371917205599892
2,29,-2.901695302749473,-3.9408047950146208
3,23,-0.9775861543715257,-1.9424111370678463
3,24,-0.6090873339106359,-1.637781407043289
3,25,-0.42121271790207226,-1.39003679709344
3,27,-0.4838697988949079,-1.4303780392886671
3,28,-0.4747462552010115,-1.4228722012353288
3,29,-0.474906575822666,-1.4211597733957417
4,24,1.1859656932838591,1.0765922002479973
4,25,-0.6840408275864192,0.6704028943843734
4,26,-1.7044707815124946,0.34171229624385413
4,27,-2.1547210283088916,0.008654585997819899
4,28,-2.143784676459969,-1.1388899281460578
4,29,-1.5566726869868084,-2.450485681682737
5,24,-0.2254323554749907,0.7639283273717139
5,25,-0.8400790575610484,0.4211798339382457
5,26,1.6669284489559806,0.4281397601571608
5,27,1.061786678110249,0.9570797432748716
5,28,0.12227729613819141,0.6009403702703887
5,29,1.9416329647804702,0.6864611794673506
6,24,0.15947835277108433,-0.12354810365407164
6,25,0.4911065532418971,0.142956371638528
6,26,0.03646243177390758,0.24712546858054538
6,27,-0.689033891402761,0.10429330822722138
6,28,-0.590589689567687,-0.06084529492728689
6,29,-0.18402199687864837,-0.07945658072464255
