series,time,juv,adult
1,25,-1.099046416357933,-1.616067532785473
1,27,-0.491947330129264,-1.075845944998416
1,28,0.9939171837947485,0.03785714001193758
1,29,-0.24604156724319268,0.6120282252055419
2,25,-1.2528539767645166,-2.5064710658220988
2,27,-1.2346831071343456,-2.500816642318241
2,28,-1.2227716572758665,-2.48891090225441
2,29,-1.2106965519151962,-2.476820013312583
3,25,-0.5162517835335712,-1.5965371650662148
3,27,-0.46295296971947814,-1.4616094765300498
3,28,-0.45831921589790275,-1.4600588244450212
3,29,-0.45830979510286063,-1.4591697198424844
4,26,1.1734719727938265,0.5686767862899321
4,27,1.105737491899301,0.3744652605569172
4,28,1.1957295118076927,0.515923383279896
4,29,1.1728435666594794,0.4290332454074236
5,26,1.7113856655144515,0.7250452713849229
5,27,1.227078829353423,0.9261144152662564
5,28,1.6105107401889536,0.7561041073702889
5,29,1.3800957208571076,0.9267148700244858
6,26,0.6487382431105592,0.3690028900182312
6,27,-0.38575899361260185,0.18211184612679646
6,28,-1.2194780624441548,-0.04073145724571778
6,29,-1.3323396597078654,-0.26539301423334355
