series,time,juv,adult
1,75,0.11790488674655115,0.23275322768490928
1,76,0.38996579604140463,0.23559487230143591
2,75,1.6069981463064145,1.8019537604675135
2,76,-0.3093760881991103,0.8947500782015188
3,75,1.3556180748528555,1.4855060320667706
3,76,-0.26404495988918997,0.6235877347400107
4,75,-0.2538350848331017,0.19642775236418822
4,76,-0.2146492222460446,-0.056015034488193
5,75,0.24874597252134478,0.6591841419350178
5,76,0.17520798870752338,0.2736691115070715
6,75,0.23683299789003684,0.12235119147055355
6,76,0.4569512024401362,0.3389839949746563
