series,time,juv,adult
1,64,0.7138396054747578,0.3265560920534167
1,65,-0.00891102122524354,0.29368169524164506
1,67,0.24899000347659692,0.3216653380589528
1,68,0.35850835089108196,0.1283910405136485
1,69,0.27621662951781534,0.27101824317787027
1,70,0.38431787304486575,0.19762581147191366
1,71,0.28527287545785646,0.23422230588812598
1,72,0.376596615835573,0.2273973507624792
1,73,0.30267707661433246,0.21896127044259472
1,74,0.3596206447509474,0.23450400751031267
1,75,0.31926959797269727,0.2168399630091772
1,76,0.3462844045411192,0.2330032511884021
2,63,0.8573685728741953,0.4925853492950186
2,65,0.8406452169861861,0.5655382863449337
2,67,0.8214958336535007,0.5421542154884464
2,68,0.8283084005458412,0.5475715728497405
2,69,0.8283706349858782,0.5449868480849014
2,70,0.8267027952963213,0.5447477339951745
2,71,0.8273818296538853,0.5454719981459445
2,72,0.8275029681143832,0.5452288144188258
2,73,0.8272886440659755,0.5451547446111651
2,74,0.8273483685741805,0.5452442626946862
2,75,0.8273753632501296,0.5452250055992099
2,76,0.8273497414318538,0.545211367896716
3,63,0.5195318998590616,0.30205567734459543
3,65,0.7459789657307935,0.4575698845459167
3,67,0.7399056179509572,0.5087867226584674
3,68,0.7062750253297295,0.48095361193583874
3,69,0.7151523107595961,0.4986282542790791
3,70,0.7184867715581893,0.4921414024593367
3,71,0.7127907237716001,0.4920995768237373
3,72,0.7166630373545608,0.4942243695421369
3,73,0.7151377001457115,0.4923901655286398
3,74,0.7152169904063661,0.49329583837561475
3,75,0.7156395219008949,0.49310025863966256
3,76,0.7152477090344846,0.49297867641141985
4,64,0.0998453464291709,-0.02840099489560431
4,65,0.8583828663852824,0.5054048345276348
4,67,0.6343539206563372,0.1363545438904206
4,68,0.5980193612509856,0.39042839108713645
4,69,0.44105130834318795,0.15757646588977736
4,70,0.6870912842664605,0.3565114296442583
4,71,0.4675336451593419,0.23107397892292336
4,72,0.6636203994843126,0.29348693725721503
4,73,0.5267648689929881,0.2722474157141245
4,74,0.6169843029125108,0.2585579563823617
4,75,0.5699078928125038,0.287557917868538
4,76,0.5851951152068733,0.2512906235267688
5,64,0.6576899988417363,0.3506919044816999
5,65,0.8843633595987413,0.8778426104999839
5,67,0.8643104936904412,0.6753437238685168
5,68,0.6647274132630365,0.6907807389641587
5,69,0.7144999848659693,0.5828246550715677
5,70,0.7517789173894459,0.6959246540145125
5,71,0.6781553322502291,0.610299062167439
5,72,0.7557127190526712,0.6647901756436072
5,73,0.6969540588817988,0.639454796753302
5,74,0.7347878158605075,0.6430843284769826
5,75,0.7170327899483412,0.6507422950489201
5,76,0.7204506126338072,0.6384572626711845
6,64,0.7037608860562662,0.09627330848111793
6,65,0.39512286748961534,0.6501067747903686
6,67,-0.14279925148249292,-0.11192895217674174
6,68,0.750988571556133,0.6515873704879445
6,69,-0.17028993370457227,0.3589963231543369
6,70,0.05992052057888743,0.0028570316662585916
6,71,0.6007836046548658,0.5670602452163447
6,72,-0.03981806834662493,0.25772762648984876
6,73,0.6319056633561794,0.3230318710022938
6,74,0.22833374391103683,0.38798236369977923
6,75,0.4134664735330591,0.19555979262308815
6,76,0.39522081409222765,0.4204257800121058
