series,time,juv,adult
1,70,0.6590246061549996,0.7348032493716166
1,71,-0.4979557178929746,0.1773280399346119
1,72,-0.1388188812533287,-0.2455464702796596
1,73,0.45101292358651135,0.45758400357242146
1,74,-0.16024948603967895,0.08699385891611042
1,75,0.3708792927227369,0.21073406441013914
1,76,0.06351761490285575,0.19593195036006847
2,70,0.5911455886640848,0.38789118691757235
2,71,0.4856224825035192,0.37281535431439666
2,72,0.5482639630459056,0.38680397974246167
2,73,0.512599529369574,0.3749932671537312
2,74,0.5326973083228954,0.38336735099540065
2,75,0.5217334194862118,0.377715786130534
2,76,0.5276062531134489,0.38130635700058657
3,70,0.917593594411698,0.8693075124895039
3,71,0.0035174567367474716,0.2972063467189032
3,72,0.7415422155356958,0.44391410496601386
3,73,0.3193557845547594,0.4066661399042091
3,74,0.5888342231801642,0.40789844128930147
3,75,0.42118525484931785,0.3931341834375181
3,76,0.5295276265074382,0.41028181553321746
4,70,-0.2955200022746877,0.1342449120684035
4,71,0.04367380505035159,-0.03658570721052577
4,72,0.6493665709269103,0.2867725362337622
4,73,0.2956805054965308,0.28036625946262395
4,74,0.11754446178464152,0.08695757998479645
4,75,0.4991903920796757,0.1688362649854532
4,76,0.4047475607744192,0.2582130047140063
5,70,0.42777393694034527,0.511368067591452
5,71,0.5300513644630902,0.5398869839127107
5,72,0.4935879854509716,0.5590787217903145
5,73,0.47291616242893697,0.5245975566888617
5,74,0.5124332383894883,0.5460918192340627
5,75,0.4872124293879438,0.5449200843862061
5,76,0.48945576789843404,0.534098663615453
6,70,0.6027084199030027,0.5814328925366039
6,71,-0.14155609198863237,0.32595027532030685
6,72,0.13094138484911252,0.12582751409958542
6,73,0.44435360939721785,0.44275398002205196
6,74,0.061162431569704356,0.2872474421853335
6,75,0.325032779917215,0.26268579003814074
6,76,0.2882661240379921,0.3689048317536246
