variable,MSE,MSE_SE,MAE,MAE_SE,correlation,count,covars,covars_ind,tau_,tau_ind,regularization,regularization_ind
MacJuv,0.6561995301185164,0.19733505807311597,0.6613428675600055,0.10460046406350818,0.7870210525102208,21,String[],1,0.2,3,500.0,4
MacJuv,0.6561995301185164,0.19733505807311597,0.6613428675600055,0.10460046406350818,0.7870210525102208,21,String[],1,0.2,3,500.0,4
