series,time,juv,adult
1,74,-0.23283875095318135,0.0841794577929888
1,75,0.4577813153173457,0.2772340613716507
1,76,0.31021190714387764,0.4382102995465426
2,74,-1.7688083854293208,-0.09606722272312314
2,75,-3.012761261506141,-1.4448795874049474
2,76,-4.379420238434275,-2.7931206729540676
3,74,-0.15512386265868655,0.28059094471469126
3,75,0.3496818875508194,0.3064511069036279
3,76,0.32319948386316216,0.4816387847468472
4,74,1.7559202799763167,1.4510294467061888
4,75,1.571801785534651,1.668646210602645
4,76,0.22390474158643764,0.9051978008488096
5,74,1.2363680481256552,1.5389974554034136
5,75,-0.21789570771648056,0.6485294148780402
5,76,-0.585362864873627,-0.059183629752402184
6,74,1.244769670692073,1.1456061937352353
6,75,0.4356358233699267,0.9329455577628898
6,76,-0.34148533694920485,0.1859726117479624
