series,time,juv,adult
1,52,-14.67872359945858,-32.790852491157715
1,53,-13.720925236829672,-30.455341636704116
1,54,-12.758012552127521,-28.11941575158374
1,55,-11.78916503534114,-25.783008250891022
1,57,-9.829291126622119,-21.108393426390798
1,60,-6.807765162417134,-14.089855749323247
1,61,-5.767133446331409,-11.747791286202585
1,63,-3.6125260344570593,-7.076816314543359
1,64,-2.5517262670688257,-4.871604265936686
1,65,-1.7508578864009463,-3.2011850303972613
1,67,-1.220280276843938,-1.9995394208066646
1,68,-1.1485143465074594,-1.841368578157217
1,69,-1.0730604416310194,-1.7313096123267195
1,70,-0.8761238284036014,-1.5302325489345456
1,71,0.05083318445834939,-0.6952271305600737
1,72,1.5263399803524316,1.0557426351016874
1,73,1.494417945717122,1.4817791223561574
1,74,0.6252838167681377,1.0379284204070809
1,75,-0.772280014062332,0.2656599725245703
1,76,-1.0020369749425697,-0.4846248992210539
