series,time,juv,adult
1,70,0.8962805826947876,0.7794012126650096
1,71,0.0007700122686890501,0.4542652181084339
1,72,-0.025310737772658472,0.14148427421901175
1,73,0.3213102188751209,0.32299171585351527
1,74,0.19627715371550677,0.3238019062778328
1,75,0.19777423937295951,0.290949979994918
1,76,0.22070470947703694,0.3087486172033521
2,70,0.16519520305528887,0.3334225832951102
2,71,0.1844521452697198,0.3117033211020064
2,72,0.19717588162364527,0.3285086155870546
2,73,0.18651826902803692,0.32270943233323424
2,74,0.1905160168234082,0.32311067290632095
2,75,0.19008486134607003,0.3239127075275721
2,76,0.18962328150497085,0.3233720913068582
3,70,0.41845667780099743,0.5505418585538132
3,71,0.0321776716583361,0.29206859876855407
3,72,0.2101299580946596,0.3183561918902212
3,73,0.18468812822279454,0.3502800164427789
3,74,0.1690091288537029,0.32680451389167253
3,75,0.18357730214772708,0.3356801244928857
3,76,0.17751646213545624,0.3344648652101542
4,70,0.014289721192719939,0.21769808097158255
4,71,0.2616000812657489,0.23800667161195882
4,72,0.27422911703635966,0.3091682321491752
4,73,0.22393952615155077,0.2780201032791853
4,74,0.24477475260456727,0.2792857011445262
4,75,0.24517157687704338,0.2845006715661539
4,76,0.2412052073469859,0.28204122336941834
5,70,0.009304460044308797,0.29429663615484264
5,71,0.20809386656669066,0.31227849247979383
5,72,0.18720729401643577,0.3552155268704914
5,73,0.16541405806676657,0.32691588846984615
5,74,0.1831344106757794,0.33691552257020563
5,75,0.17620699411373364,0.33585143919390026
5,76,0.17730884300873184,0.33471261657528695
6,70,0.4106854774080335,0.5311323655824651
6,71,0.043037960698157365,0.3148738655574512
6,72,0.19357053072397506,0.32793393988721636
6,73,0.1748673886444446,0.358743702097033
6,74,0.16028471028858668,0.3373588584853065
6,75,0.17323066424374078,0.3455538115110062
6,76,0.1676563531126229,0.34420099898455453
