series,time,juv,adult
1,69,0.3893542091678472,-0.4427341007232965
1,70,1.4521450969928522,1.1561375485365855
1,71,1.7730169957655404,1.8005986670783325
1,72,2.197085151593418,2.28199859833745
1,73,3.085434293108733,3.0928173706531497
1,74,4.467374594964966,4.313072805340153
1,75,6.050567793859854,5.680978598573886
1,76,7.685149204648921,7.074641291213441
2,69,0.41607536441450416,0.5897890903023169
2,70,-0.02266959113803336,0.248870194101033
2,71,0.2138092090454729,0.2924498507460921
2,72,0.1797346795518607,0.3323087182567388
2,73,0.1591598025934661,0.3032823667207799
2,74,0.17753631122298758,0.3134753305652577
2,75,0.1706143493456031,0.3126432875545134
2,76,0.17144531764934476,0.3113682225633753
3,69,0.38677208452553596,0.46855446682465157
3,70,0.05337785160722307,0.3063116648475115
3,71,0.16644855468185565,0.3008571228459966
3,72,0.16345478611190262,0.3324938921367179
3,73,0.1463485367784304,0.31493352205455877
3,74,0.15743474734441046,0.3201561163000592
3,75,0.1537293541119114,0.3200538891704092
3,76,0.1540470093434551,0.3192072558519258
4,69,0.9819312062477211,0.845137484307533
4,70,-0.03527050804367431,0.41928849880888897
4,71,-0.03979953652956012,0.11967902261686532
4,72,0.35082957663786674,0.2689482164487618
4,73,0.2624761329069475,0.31430831586742414
4,74,0.22958801506587173,0.27108628289948383
4,75,0.2607358287414379,0.2829357308090418
4,76,0.2536356023311598,0.2855554345473647
5,69,0.07563383286171599,0.5119762762071012
5,70,-0.0241350753692973,0.18385700641499222
5,71,0.24197414686676755,0.35172995394035006
5,72,0.12806898612509998,0.3258428029091229
5,73,0.15075315652307078,0.3115612091427633
5,74,0.15735773884554302,0.3248477674497
5,75,0.149517317133718,0.31933067822087774
5,76,0.15316109151474602,0.32038169251025816
6,69,0.2818773600313326,0.29893254842536016
6,70,0.13891172261303758,0.3789106387271476
6,71,0.10860720824436161,0.29823805096297323
6,72,0.15654968394189828,0.33508540778906737
6,73,0.13264756904532662,0.3264878654263478
6,74,0.13935484430580503,0.32539720963241203
6,75,0.13935438454429214,0.3276002018191595
6,76,0.1381758515049847,0.3264049430675949
