series,time,juv,adult
1,75,0.22131276358901295,0.3365110802559853
1,76,0.15680744144950373,0.2569905831268161
2,75,3.366148156352093,2.674664744781104
2,76,4.990493177684586,4.096561544098351
3,75,3.0939856662089813,2.3376835096762156
3,76,4.694216461160889,3.7625642750163673
4,75,0.039970709978965485,0.2540764761621878
4,76,0.18680568089969285,0.1970759596725652
5,75,0.18133607357142542,0.6681273928939934
5,76,-0.23341466962487897,0.09573015647924744
6,75,0.1402865778155254,0.30206638369533567
6,76,0.13855029740757027,0.2990511573872186
