series,time,juv,adult
1,55,-16.011735370120117,-31.462147266063216
1,57,-13.779814489255545,-26.851439008447937
1,60,-10.387259065043231,-19.92749863540064
1,61,-9.239235049060593,-17.61653239665474
1,63,-6.905621238471339,-12.989548551040759
1,64,-5.7171144856015585,-10.678389533948376
1,65,-4.523069451719131,-8.391570067985308
1,67,-2.3906011986311504,-4.355477644046859
1,68,-1.7335689814061046,-3.078675167509437
1,69,-1.3568238364214051,-2.3428091874909494
1,70,-1.042968109000861,-1.8478883202037666
1,71,-0.2719134083027278,-1.0377658818464075
1,72,1.4956415422495222,0.8588308847683831
1,73,1.5920450348923318,1.6090566986337491
1,74,0.7676481526247477,1.2313710871325283
1,75,-0.6992010557213978,0.23485590300729137
1,76,-1.0008967540776534,-0.5393165289590671
