series,time,juv,adult
1,24,-1.8308304063973861,-3.1667844480737806
1,25,-3.094377633951301,-4.690480869212116
1,27,-5.631131032463622,-7.993713939178472
1,28,-6.882574412910466,-9.660112487055903
1,29,-8.132011124070054,-11.327965412690105
2,24,-1.0718666257002236,-2.0950262228579506
2,25,-1.1016898834982602,-2.150231317190118
2,27,-1.1867791471813267,-2.270012902612697
2,28,-1.2372048946236651,-2.3404633541430977
2,29,-1.2927826588908196,-2.4187525129960896
3,24,-1.8252807794975072,-1.8704437742822229
3,25,-0.23222026452298594,-0.8023554818146602
3,27,-1.0778495295549215,-1.7080556619890357
3,28,-1.4910150319480644,-1.7246751415955626
3,29,-0.6064663834091965,-1.1404539957917208
4,25,0.5758248961640635,0.42141057276648164
4,26,0.7444503253734364,0.45210850352592513
4,27,0.7454370220468385,0.5090966155471728
4,28,0.7044194171139518,0.47854057099757746
4,29,0.7202812494083692,0.47678449087667124
5,25,-1.1810422422230498,0.7840848863368919
5,26,-1.4987995847313778,0.3502045008244953
5,27,0.43019021272476654,-0.12326632541554895
5,28,1.8372232096765366,1.0632578541599138
5,29,0.8041210698694203,1.1384057976841873
6,25,-0.5288770783120039,-0.10891180656857051
6,26,-0.17270480919872905,-0.12107755304614572
6,27,0.04413736298700521,-0.07102488799382897
6,28,-0.050318787935555255,-0.0286174784194434
6,29,-0.231803568803896,-0.04831799651475704
