series,time,juv,adult
1,23,-1.2585664684636197,-2.4395596942048803
1,24,-1.3590615203843712,-2.5103928923199237
1,25,-1.4164561161500513,-2.5456900500092057
1,27,-1.4685190458055926,-2.5815437831390495
1,28,-1.4804227319379881,-2.5905358731107486
1,29,-1.4878745640110205,-2.5963160932872578
2,23,2.2122832669015673,0.060558992780037534
2,24,1.573054845878913,1.8546790267946167
2,25,0.3287335172901844,1.7282698412283555
2,27,-1.7893736530863904,-1.0617491969868116
2,28,-1.7886310902676144,-1.6350643555876834
2,29,-1.8616611344320697,-1.9961419322580838
3,23,-0.4350207147756378,-1.1425339026959955
3,24,-0.9984384795289569,-1.4186199941670932
3,25,-0.5819100644784471,-1.2370968527060207
3,27,-0.6691169109554321,-1.2960230852240004
3,28,-0.8341302201031013,-1.3000641420907162
3,29,-0.7284473617686602,-1.3233321733741528
4,24,1.3791568297779888,1.1627662351083694
4,25,0.15365570354200228,0.5884491703716553
4,26,-1.104555827956755,0.15110704745304632
4,27,-0.24379242720163533,-0.4027082222234798
4,28,1.4664399821816896,0.9568476247620149
4,29,0.5985034161773494,0.733469337660244
5,24,-0.5093658329658444,0.777988473680753
5,25,-1.3043927389647791,0.4865201541490266
5,26,0.37221712506248805,0.275762773441013
5,27,1.780177053154927,1.0576442146747964
5,28,0.1857060132768174,0.7442457916814719
5,29,0.9360931007384135,0.4792258748866021
6,24,0.29294810702181634,-0.21759089087887054
6,25,0.3993646412419373,0.1801204983549035
6,26,-0.27592860003924924,0.11586493745136076
6,27,-0.3950563020966156,-0.04757140550564499
6,28,-0.06237011152064371,-0.16995913807017726
6,29,0.3375749509512767,-0.0769898033966892
